"Dealer Name","Address","City","State","Contact","Email"
"A.I.E. CARS (UNIT OF A.I. ENTERPRISES PVT.LTD)","EAST COAST ROAD, NEELANKARAI","CHENNAI","TAMIL NADU","44-72990 46478",""
"Cresco (A unit of Nexgen Ventures Pvt Ltd)","NO. 16, VELACHERY MAIN ROAD,BHARATHIAR STREET, SIVAGAMI NAGAR,GOWRIVAKKAM","CHENNAI","TAMIL NADU","42859970",""
"VISHAL CAR WORLD-LAIPULI-MARUTI SUZUKI","A.T. ROAD,LAIPULI","TINSUKIA","ASSAM","+(91)-9435993992",""
"JAYBEE AUTO-CHIRING CHAPORI-MARUTI SUZUKI","TARUN RAM PHUKAN RD,PO DIBRUGARH,CHIRING CHAPORI","DIBRUGARH","ASSAM","+(91)-8811098569",""
"KVR CARS-ANANGUR-MARUTI SUZUKI","ANANGUR, VIDYA NAGAR, PO.KASARGOD(NH)","KASARAGOD","KERALA","+(91)-4994231445",""
"MANDOVI MOTORS-K R S RD-MARUTI SUZUKI","K.R.S. ROAD,0","MYSORE","KARNATAKA","+(91)-8212432644",""
"FRIENDLY MOTORS-LAKSHMIPURAM-MARUTI SUZUKI","NEW KANTHARAJA URS ROAD, LAKSHMIPURAM, CHAMARAJA MOHALLA","MYSORE","KARNATAKA","+(91)-8214005900",""
"POPULAR VEHICLES & SERVICES LTD","Near Sreepuram English Medium School, NH17 Pallikkunnu Village, Pallikunnu Kannur","KANNUR","KERALA","9846060019",""
"HAR AUTO PVT.LTD.","HAR AVENUE,KANNOTHUMCHAL,POST CHOVVA","KANNUR","KERALA","0497-2766477",""
"SHENBAKA CARS-KOTTUPALAYAM-MARUTI SUZUKI","2,ECR ROAD,GREEN GARDEN, KOTTUPALYAM","Puducherry","PONDICHERRY","+(91)-4132255794",""
"INDUS MOTORS CO-THALASSERY.-MARUTI SUZUKI","SAIDAR PALLY, OPPOSITE MUBARAK HIGHER SECONDRY SCHOOL","TELLICHERRY","KERALA","+(91)-9747548100",""
"THRIVENI CAR CO-SURAMANGLAM-MARUTI SUZUKI","JUNCTION MAIN ROAD,SUBRAMANIYA NAGAR IIND GATE, SURAMANGLAM POST","SALEM","TAMIL NADU","+(91)-4272336599",""
"VISHNU CARS PVT. LTD. ","35/20 & 21,PONDY – CUDDALORE MAIN ROAD,PERIYAKANGANAKUPPAM VILLAGE","CUDDALORE","TAMIL NADU","",""
"S M CAR PVT LTD","D. NO : 5/99, AMMANIKONDALAMPATTY BYE PASS ROAD, NATTAMANGALAM ( PO ),","SALEM","TAMIL NADU","9894027470",""
"ABT LIMITED-K V SUBRAMANIAM NAGAR-MARUTI SUZUKI","CHIDAMBARAM MAIN ROAD,K.V. SUBRAMANIAM NAGAR,","CUDDALORE","TAMIL NADU","+(91)-4142644371",""
"SREE SARADHAMBAL AUTOMOBILES EROD (P) LTD","23/1, PERUNDURAI ROAD,KUMALANKUTTAI,","ERODE","TAMIL NADU","0424-3056611-3",""
"CARINO MOTORS ( A UNIT OF CARINO AUTO INFRA PVT LTD)","NH-66, VENGALI, PUTHIYAGADI KANNUR ROAD","KOZHIKODE","KERALA","0495-7122888",""
"INDUS MOTORS CO. PVT. LTD.","INDUS HOUSE, PO BOX 923,CHAKORATHKULAM,CANNANORE ROAD WEST HILL,KOZHIKODE,KERALA","KOZHIKODE","KERALA","+91-0495-2765285",""
"POPULAR VEHICLES & SERVICES LTD","CIVIL STATION P.O.,WYNAD ROAD,KOZHIKODE,KERALA","KOZHIKODE","KERALA","+91-0495-2370007",""
"SREE SARADHAMBAL AUTOMOBILES EROD (P) LTD","NEXT TO MURUGAN KOIL,SALEM MAIN ROAD,","NAMAKKAL","TAMIL NADU","04286-325553",""
"A M MOTORS","NEAR ICICI BANK, MAVOOR ROAD CALICUT","Kozhikode","KERALA","+(91)-9946399555",""
"SHASHTI CAR-TIRUPUR-MARUTI SUZUKI","KANGAYAM ROAD,SHREE PADMANI GARDENS,OPP. JMHS SCHOOL","TIRUPUR","TAMIL NADU","+(91)-4212427999",""
"AADHI CARS-SARAVANAMPATTY-MARUTI SUZUKI","176/2,Sathy Road,Saravanampatty","COIMBATORE","TAMIL NADU","+(91)-1744230522",""
"JAYKRISHNA AUTOSALES-METTUPALAYAM RD-MARUTI SUZUKI","225-226,METTUPALAYAM ROAD,OPP. TNSTC BUS DEPOT","COIMBATORE","TAMIL NADU","+(91)-4224519180",""
"A M MOTORS-VARANGADE-MARUTI SUZUKI","VARANGADE,DOWN HILL","MALAPPURAM","KERALA","+(91)-4932734676",""
"ABT LIMITED-R S PURAM WEST-MARUTI SUZUKI","69,AROKIYASAMY ROAD (WEST),R S PURAM WEST","COIMBATORE","TAMIL NADU","+(91)-4222543607",""
"SREE SARADHAMBAL AUTOMOBILES-R N PURAM-MARUTI SUZUKI","TRICHY ROAD,OPP ALVERNIYA SCHOOL,R N PURAM","COIMBATORE","TAMIL NADU","+(91)-4222320505",""
"KVR AUTOCARS-THIRURKKAD-MARUTI SUZUKI","CALICUT ROAD,THIRURKKAD,NEAR PERINTHAL MANNA","PERINTHALMANNA","KERALA","+(91)-4933236000",""
"ABT LIMITED-MAMBALA SALAI-MARUTI SUZUKI","2327/3-B,TRICHY CHENNAI HIGHWAY,MAMBALA SALAI,","TRICHY","TAMIL NADU","+(91)-4312431399",""
"PILLAI & SONS MOTOR COMPANY","10 B , 1A /D , CHENNAI BYE PASS ROAD,THIRUVALLUVAR VILLAGE, TRICHY, TAMIL NADU, 620002","TRICHY","TAMIL NADU","9384826820",""
"INDUS MOTORS-PALAKKAD-MARUTI SUZUKI","VI/366-637,NH-47,KOOTTUPATHA PO","PALAKKAD","KERALA","+(91)-9745997299",""
"PL.A. MOTORS-TRICHY-MARUTI SUZUKI","15,MUNICIPAL OFFICE ROAD,CANTONMENT","TRICHY","TAMIL NADU","+(91)-4312460461",""
"PILLAI & SONS MOTOR CO-RAJAPPA NAGAR-MARUTI SUZUKI","31-A,M C ROAD, RAJAPPA NAGAR","THANJAVUR","TAMIL NADU","+(91)-4362270380",""
"ABT LIMITED-KARUR-MARUTI SUZUKI","529/1,Salem Bye Pass Road,Near Semmadai Roundtana, Vennamalai Post","KARUR","TAMIL NADU","+(91)-4324260997",""
"ABT LIMITED-POLLACHI-MARUTI SUZUKI","UDUMALPET ROAD,NPT CAMPUS,POLLACHI","POLLACHI","TAMIL NADU","+(91)-4259236921",""
"POPULAR VEHICLES-PERINGAVU-MARUTI SUZUKI","TUDA ROAD,PERINGAVU, THIRUVAMBADI PO","THRISSUR","KERALA","+(91)-4872327540",""
"BRD CAR WORLD-KONIKKARA-MARUTI SUZUKI","NH BYE PASS,BRD COMPLEX, KONIKKARA POST","THRISSUR","KERALA","+(91)-4872352242",""
"PL.A. MOTORS FIRM","Trichy Madurai Byepass Road, Near INA Doctors Association Building, Nandavanapatti","DINDIGUL","TAMIL NADU","0451-9894651961",""
"SAI SERVICE-EDAPALLY-MARUTI SUZUKI","50/115L,CHERANALLOOR ROAD,EDAPALLY","COCHIN","KERALA","+(91)-4842801136",""
"POPULAR VEHICLES-MAMANGALAM-MARUTI SUZUKI","KUTTUKARAN CENTRE,MAMANGALAM","COCHIN","KERALA","+(91)-4842330039",""
"INDUS MOTORS CO-MUVATTUPUZHA-MARUTI SUZUKI","ONE WAY JUNCTION, MARKET P O, MUVATTUPUZHA","MUVATTUPUZHA","KERALA","+(91)-4852832421",""
"INDUS MOTORS CO-COCHIN-MARUTI SUZUKI","M. G. ROAD,OPP. SOUTH GATE OF SHIPYARD","COCHIN","KERALA","+(91)-4842358587",""
"MAIJO MOTO ( A UNIT OF GEORGE MAIJO AUTOMOBILES PVT LTD )","PLOT NO. 2/316 ON NH-47, KANNADIKKAD,NEAR SAROVARAM, MARADU-682304","ERNAKULAM","KERALA","8606881000",""
"MAIJO MOTO-A UNIT OF GEORGE MAIJO AUTOMOBILES PVT LTD.","PLOT NO. 2/316 ON NH-47, KANNADIKKAD,NEAR SAROVARAM, MARADU","COCHIN","KERALA","+91-8606881000",""
"ASIR AUTOMOBILES PVT LTD","28/5B, MELUR MAIN ROAD,OPP MEENAKSHI MISSION HOSPITAL,UTHANGUDI, MADURAI","MADURAI","TAMIL NADU","4382220",""
"ABT LIMITED-SARAI PUDUR-MARUTI SUZUKI","54-A,BYE-PASS ROAD JUNCTION,K SALAI PUDUR,NEAR FATHIMA COLLEGE","MADURAI","TAMIL NADU","+(91)-4522668565",""
"SIVA AUTOMOTIVE-KAMARAJAR SALAI-MARUTI SUZUKI","139,MADURAI CITY CENTRE,KAMARAJAR SALAI","MADURAI","TAMIL NADU","+(91)-4526888888",""
"MEENAKSHI AUTO ZONE PVT LTD","25-D ,SIDCO Industrial Estate, Kappalur","MADURAI","TAMIL NADU","0452-2489074",""
"POPULAR VEHICLES-CHAVITTUVARY-MARUTI SUZUKI","NEAR ST. THOMAS ORTHODOX CHURCH,S H MOUNT,P O- CHAVITTUVARY","KOTTAYAM","KERALA","+(91)-4812310800",""
"AVG MOTORS-BAKER JUNCTION-MARUTI SUZUKI","ANCHERIL BANK BUILDING,POST BOX NO. 1,BAKER JUNCTION","KOTTAYAM","KERALA","+(91)-4812560492",""
"MEENAKSHI AUTO ZONE PVT LTD","813 – THIRUTHANGAL ROAD, 626123","SIVAKASI","TAMIL NADU","456-2231 281Â ",""
"HERCULES AUTOMOBILES-KALARCODE-MARUTI SUZUKI","Behind S.D.College,Kalarcode P.O.","ALLEPPEY","KERALA","+(91)-4772264565",""
"AVG MOTORS-PERUMUTHURUTHY-MARUTI SUZUKI","M.C. ROAD,PERUMUTHURUTHY","THIRUVULLA","KERALA","+(91)-4692645380",""
"AVG MOTORS-MUVATTUPUZHA-MARUTI SUZUKI","PIONEER TOWERS, OPP. GOVT.GENERAL HOSPITAL","PATHANAMTHITTA","KERALA","+(91)-4682270222",""
"SARATHY AUTO CARS-PALLIMUKKU-MARUTI SUZUKI","PALLIMUKKU","KOLLAM","KERALA","+(91)-4742729618",""
"ASIR AUTOMOBILES-MAPPILAIURANI-MARUTI SUZUKI","1/515,ETTAYAPURAM ROAD,MAPPILAIURANI","TUTICORIN","TAMIL NADU","+(91)-4612337220",""
"AADHI CARS","10-D, Trivandrum Road, Palayamkottai Tiruneveli Tamil Nadu-627002","TIRUNELVELI","TAMIL NADU","0462-2500257",""
"INDUS MOTORS CO-PATTOM-MARUTI SUZUKI","PATTOM-KESAVADASAPURAM ROAD,NEAR ST. MARYS SCHOOL,PATTOM","TRIVANDRUM","KERALA","+(91)-4712445774",""
"HERCULES AUTOMOBILES-KOWDIAR-MARUTI SUZUKI","SREEDHANYA CASTLE, NEAR KOWDIAR SQUARE,PO. KOWDIAR","TRIVANDRUM","KERALA","+(91)-4712720152",""
"SOUTH PARK MOTOR PVT. LTD","NH BY PASS ROAD, VENPALAVATTOM,CHAKKAI, TRIVANDRUM","TRIVANDRUM","KERALA","3050000",""
"POPULAR VEHICLES-NEERAMANKARA-MARUTI SUZUKI","Neeramankara","TRIVANDRUM","KERALA","+(91)-4712343493",""
"Srivatsa International Private Limited","253/D-1,K.P Road, Nagercoil, Kanyakumari District.","NAGERCOIL","TAMIL NADU","(+91) - 95788 95788,(+91) - 04652 237622",""
"AGENCY HOUSE (A & N ISLANDS) PVT. LTD","VIP ROAD,POST JUNGLIGHAT","PORT BLAIR","ANDAMAN AND NICOBAR","+(91)-3192243282",""
"ORBIT MOTORS-PANPOSH RD-MARUTI SUZUKI","ORBIT MOTORS-PANPOSH RD-MARUTI SUZUKI PANPOSH ROAD, DUA COMPLEX-769004","ROURKELA","ODISHA","+91 - 9437041155/ 9040404444",""
"PERFECT AUTO SERVICES( A DIVISION OF PERFECT RETREADS PVT LTD)","OPPOSITE GANDHIGRAM POLICE CHOWKINEAR RAJ DIST CO-OP BANK, 150 FEET RING ROAD","RAJKOT","GUJARAT","0285-2661470",""
"PERFECT AUTO SERVICES( A DIVISION OF PERFECT RETREADS PVT LTD)","GONDAL ROAD, NH 8B VAVDI, RAJKOT, 360004","RAJKOT","GUJARAT","+91-9909022620","perfect.rjk.sal2@marutidealers.com"
"KANKARIYA AUTOMOBILES-SAVEDI-MARUTI SUZUKI","E-2/2, MIDC, SAHYADRI CHOWK-414111","AHMEDNAGAR","MAHARASHTRA","0241-2970097",""
